"created_at","id","text"
"2022-04-11T11:19:14.000Z","1513476766974844936","RT @s_m_marandi: Today's protests in Al Qatif Saudi Arabia in response to the massacre &amp; beheadings of 81 young men\n\nWestern media silence…"
"2022-04-11T11:04:42.000Z","1513473106760777732","RT @s_m_marandi: Today's protests in Al Qatif Saudi Arabia in response to the massacre &amp; beheadings of 81 young men\n\nWestern media silence…"
"2022-04-11T11:04:11.000Z","1513472978645831683","RT @s_m_marandi: Today's protests in Al Qatif Saudi Arabia in response to the massacre &amp; beheadings of 81 young men\n\nWestern media silence…"
"2022-04-11T11:03:16.000Z","1513472748827422722","@mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @M9wereenQatif @Aiotaibi124 @tagpic1 الصور حلوه 😍👏🏼"
"2022-04-11T10:54:08.000Z","1513470450558554112","Chaldeans\nThe researcher, Jawad Ali, quotes Strabo, that the city of Al-Jarrah, which is located in Qatif, on the coast of the Arabian Gulf in Saudi Arabia, is now the original homeland of the Chaldeans, from which they emigrated to Mesopotamia,1000 BC https://t.co/5etRLOSjdf"
"2022-04-11T09:46:11.000Z","1513453347772186627","Pakistan accusing Iran of terrorism 😂😂😂 fake countries should disappear and be part of our Persian countries such as Pakistan, Kashmir, Persian gulf sheikhdoms and Saudi qatif"
"2022-04-11T09:23:01.000Z","1513447517538635776","RT @HasanSmile: @mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @M9wereenQatif @Aiotaibi124 @tagpic1 جميل 😍"
"2022-04-11T09:22:59.000Z","1513447511175880705","RT @Sulais_Ali: @mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @M9wereenQatif @Aiotaibi124 @tagpic1 عجيبة❤️"
"2022-04-11T09:16:36.000Z","1513445902429691904","I love Qatif and its people, may Allah free them soon"
"2022-04-11T08:13:18.000Z","1513429975138983938","RT @sharge212: @codytweets1993 @EasternEamana @qatif_mun @majedhogail معالي الأمين، رئيس بلدية القطيف. الله لا يحرمكم أجر هذا الشهر الفضيل…"
"2022-04-11T08:02:44.000Z","1513427314918445058","@codytweets1993 @EasternEamana @qatif_mun @majedhogail معالي الأمين، رئيس بلدية القطيف. الله لا يحرمكم أجر هذا الشهر الفضيل شهر الخير والبركة والعطاء بالتدخل بإنهاء معاناة  الملاك وعوائلهم الطويلة بتحقيق أمنياتهم وبالحد الأدنى برفع منسوب الشوارع لمخطط النسيم وانفاذ توصيات ولاة الأمر وأهداف رؤية 2030 بأنسة المدن وجودة الحياة بسكن كريم"
"2022-04-11T08:01:13.000Z","1513426934671491073","اليوم 1564\n\nالاثنين 10 رمضان 1443\nالموافق 11 ابريل  2022\n\n#مشاة_وهايكرز_الأحساء\n#معا_نتحرك\n\n@qatif_runners\n@mushat_saudia\n@moshat_boraidh\n@MushatYanbu\n@yanbusocial\n@Musha_Ahsa\n@HAFalou\n@MoveToGame\n@Saudi_SFA\n@gsaksa\n@RaceArabia⁩\n@QLWT2021\n@Saihat_Walker https://t.co/QIUY1bHb3G"
"2022-04-11T07:56:14.000Z","1513425678150123522","&gt; Suicide bombs kill 31, wound close to Qatif."
"2022-04-11T07:22:26.000Z","1513417170650284032","@mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @M9wereenQatif @Aiotaibi124 @tagpic1 جميل 😍"
"2022-04-11T07:04:35.000Z","1513412678777290753","@mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @M9wereenQatif @Aiotaibi124 @tagpic1 حلوين 🔥🤍"
"2022-04-11T06:49:40.000Z","1513408926670278657","تغطية أرض القطيف لفعالية ""#حرفيون"" المقامة في حديقة الناصرة” الجزء الثاني ""\n\nhttps://t.co/3YotUdVHSV\n\n#القطيف\n#حرفيون\n#تغطيات_أرض_القطيف\n#أرض_القطيف\n#qatif_land"
"2022-04-11T06:47:29.000Z","1513408378671935489","RT @nQWAXCuITxYGYf1: @AbuNass27979065 @codytweets1993 @qatif_mun @EasternEamana @majedhogail لتعزيز جودة الحياه نأمل من معالي الأمين الوفاء…"
"2022-04-11T06:03:58.000Z","1513397427595726850","sweet lovely day everyone ❤️❤️❤️\n#ladyboy\n#ladyboy_dammam\n#ladyboy_khobar\n#ladyboy_qatif\n#ladyboy_dharan\n#ladyboy_jubail\n#massage_dharan\n#ladyboy_rastanura\n#massage_dammam\n#ladyboy_alahsa\n#massage_khobar\n#vip_khobar\n#vip_massage\n#ladyboy_easternprovince https://t.co/gcWln3HcGO"
"2022-04-11T05:53:38.000Z","1513394826389209089","RT @YanisLo31033986: Stay happy and kind. 🌼🌼🌼\n#ladyboy\n#ladyboy_qatif\n#ladyboy_abqaiq\n#ladyboy_alahsa\n#ladyboy_khobar\n#ladyboy_dammam\n#vip_…"
"2022-04-11T05:49:38.000Z","1513393817155784708","@mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @M9wereenQatif @Aiotaibi124 @tagpic1 عجيبة❤️"
"2022-04-11T05:19:15.000Z","1513386174144036872","#qatif #SaudiArabia https://t.co/P1qd7fNmhn"
"2022-04-11T05:09:06.000Z","1513383619204689926","@Qatify12 @Qatif_Runners @ewt2015 @FZeOgNzxF4z749r @RaceArabia @Saudi_SFA @MoveToGame ماشاءالله ربنا يبارك أحسنتم 💪🏻👏🏻💪🏻💪🏻💪🏻💪🏻"
"2022-04-11T04:58:39.000Z","1513380986519793668","@qatif_mun ما يغيض القلب انه لديكم القدرة على حل مشاكل السكان لكننا لا نرى نفس الهمة في معالجة مشاكل السكان...\nطبعا هذه الانشطة مطلوبة في المجتمع لانها سبب لاحياءه لكن يجب عليكم القيام بواجبكم الاساسي و عدم نسيانه"
"2022-04-11T04:30:55.000Z","1513374007084691472","RT @AbualrahiAM: @mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @QatifN @M9wereenQatif @Aiotaibi124 @tagpic1 مبدع 😍"
"2022-04-11T04:30:51.000Z","1513373990106152960","RT @mo_dh24: @mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @QatifN @M9wereenQatif @Aiotaibi124 @tagpic1 الصور حلوه 🔥😍"
"2022-04-11T04:30:49.000Z","1513373984078934021","RT @Zahr_125: @mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @QatifN @M9wereenQatif @Aiotaibi124 @tagpic1 زي فيلم رعب بس حليوين 🤭👏🏻"
"2022-04-11T00:20:03.000Z","1513310878149627910","@SalmanHilal202 @mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @M9wereenQatif @Aiotaibi124 @tagpic1 جامدين والله"
"2022-04-11T00:10:09.000Z","1513308384296067079","@mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @M9wereenQatif @Aiotaibi124 @tagpic1 @BAQER770 شرايك ؟"
"2022-04-10T23:33:40.000Z","1513299204097126408","RT @haso1181: اليوم 1563\n\nالاحد  9 رمضان 1443\nالموافق 10 ابريل  2022\n\n#مشاة_وهايكرز_الأحساء\n#معا_نتحرك\n\n@qatif_runners\n@mushat_saudia\n@mosh…"
"2022-04-10T23:19:32.000Z","1513295648132632578","RT @AbuNass27979065: @codytweets1993 @qatif_mun @EasternEamana @majedhogail مخطط النسيم بسيهات على واجهه بحريه جميله، مزدحمه بالعوائل ومرتا…"
"2022-04-10T23:18:16.000Z","1513295329982128128","@mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @QatifN @M9wereenQatif @Aiotaibi124 @tagpic1 زي فيلم رعب بس حليوين 🤭👏🏻"
"2022-04-10T23:12:27.000Z","1513293862957105154","RT @Hamodyalhassan: حصيلة المشي ليوم الأحد١٤٤٣/٩/٩\n٢٠٢٢/٤/١٠\n#مشاة_وهايكرز_الأحساء\n#معا_نتحرك\n#مجتمع_صحي_رياضي\n@qatif_runners\n@mushat_saudi…"
"2022-04-10T23:00:07.000Z","1513290758228529154","@mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @QatifN @M9wereenQatif @Aiotaibi124 @tagpic1 مبدع 😍"
"2022-04-10T22:51:26.000Z","1513288575160311809","@Hamodyalhassan @Qatif_Runners @mushat_saudia @moshat_boraidh @MushatYanbu @Musha_Ahsa @HAFalou @MoveToGame @Saudi_SFA @gsaksa @RaceArabia @QLWT2021 @Saihat_Walker https://t.co/Mr4rkiHsaR"
"2022-04-10T22:32:43.000Z","1513283866563428354","@JamalShamer @SeahatBoy @EasternEamana @qatif_mun تستاهل سيهات"
"2022-04-10T22:15:22.000Z","1513279500146069505","تغطية أرض القطيف لفعالية ""#حرفيون"" المقامة في حديقة الناصرة في الفترة من  ٢-٩ رمضان .\n\nhttps://t.co/PvMhZBII5o\n\n#القطيف\n#حرفيون\n#تغطيات_أرض_القطيف\n#أرض_القطيف\n#qatif_land"
"2022-04-10T22:15:01.000Z","1513279408932593667","حصيلة المشي ليوم الأحد١٤٤٣/٩/٩\n٢٠٢٢/٤/١٠\n#مشاة_وهايكرز_الأحساء\n#معا_نتحرك\n#مجتمع_صحي_رياضي\n@qatif_runners\n@mushat_saudia\n@moshat_boraidh @MushatYanbu\n@Musha_Ahsa\n@HAFalou\n@MoveToGame\n@Saudi_SFA\n@gsaksa\n@RaceArabia⁩\n@QLWT2021\n@Saihat_Walker https://t.co/9FjSVTity3"
"2022-04-10T22:12:28.000Z","1513278768307183618","RT @haso1181: اليوم 1563\n\nالاحد  9 رمضان 1443\nالموافق 10 ابريل  2022\n\n#مشاة_وهايكرز_الأحساء\n#معا_نتحرك\n\n@qatif_runners\n@mushat_saudia\n@mosh…"
"2022-04-10T20:39:37.000Z","1513255401747329025","RT @Lance0560611801: Massage master both khobar dammam dharan qatif rakah 2.30pm 11pm send WhatsApp 0560611805 https://t.co/XePpDXxlGY"
"2022-04-10T20:39:27.000Z","1513255359061893124","RT @Lance0560611801: Massage master both khobar dammam dharan qatif rakah book appointment 0560611805\n#massage_in_khobar \n#massage_in_damma…"
"2022-04-10T20:39:19.000Z","1513255327394893830","RT @Lance0560611801: Massage master both khobar dammam dharan qatif rakah 2.30pm to 11pm\n#massage_in_khobar \n#massagedammam \n#massagedharan…"
"2022-04-10T20:39:12.000Z","1513255298601033734","RT @Lance0560611801: Massage master both khobar dammam dharan qatif rakah book appointment 0560611805\n#massagekhobar \n#massage_in_dammam \n#…"
"2022-04-10T20:38:43.000Z","1513255175577866249","RT @SelenaL14401528: Available for meet up! yours truly Sweet Ladyboy in Eastern ❤️\n#ladyboy_in_khobar\n#ladyboy_khobar\n#ladyboy_in_dammam\n#…"
"2022-04-10T20:38:36.000Z","1513255148361064452","RT @YanisLo31033986: sweet ladyboy would like to greet you a blessed morning to everyone. \n#ladyboy_khobar\n#ladyboy_dammam\n#ladyboy_jubail…"
"2022-04-10T20:38:34.000Z","1513255137254555653","RT @YanisLo31033986: Im sorry my voice is not that good. im just trying to sing in the middle of this freezing weather. ❤️❤️❤️\n#Ladyboy_Eas…"
"2022-04-10T20:38:30.000Z","1513255119957151751","RT @YanisLo31033986: Lets have coffe in the cold morning. blessed day everyone. ❤️❤️❤️\n#ladyboy\n#ladyboy_khobar\n#ladyboy_dammam\n#ladyboy_qa…"
"2022-04-10T20:38:26.000Z","1513255103482015744","RT @YanisLo31033986: Maintaining the beauty that God has given us. Pampering@salon ❤️\n#ladyboy\n#ladyboy_in_khobar\n#ladyboy_khobar\n#ladyboy_…"
"2022-04-10T20:38:20.000Z","1513255079704416259","RT @YanisLo31033986: Hello everyone! stay happy &amp; kind ❤️\n#ladyboy\n#ladyboy_khobar\n#ladyboy_in_khobar\n#ladyboy_dammam\n#ladyboy_in_dammam\n#m…"
"2022-04-10T20:38:13.000Z","1513255049480359943","RT @SelenaL14401528: Stay happy and kind. ❤️❤️❤️\n#ladyboy\n#ladyboy_khobar\n#ladyboy_dammam\n#ladyboy_qatif\n#ladyboy_jubail\n#vip_massage\n#mass…"
"2022-04-10T20:26:53.000Z","1513252197424848900","RT @Lily78901483: Hi!! I'm lily open now to #bookapointent\n#dammam_massage\n#khobar_massage \n#dharan\n#qatif\n#bodytobodymassage https://t.co/…"
"2022-04-10T20:26:49.000Z","1513252181947916291","RT @Lily78901483: #0548948711 #MASSAGEBOYROBODY #KHOBAR #JUBAIL #dammammassage #dharan #Qatif #rastanura https://t.co/XoHaaAYtHO"
"2022-04-10T20:24:50.000Z","1513251679927418881","اليوم 1563\n\nالاحد  9 رمضان 1443\nالموافق 10 ابريل  2022\n\n#مشاة_وهايكرز_الأحساء\n#معا_نتحرك\n\n@qatif_runners\n@mushat_saudia\n@moshat_boraidh\n@MushatYanbu\n@yanbusocial\n@Musha_Ahsa\n@HAFalou\n@MoveToGame\n@Saudi_SFA\n@gsaksa\n@RaceArabia⁩\n@QLWT2021\n@Saihat_Walker https://t.co/rzKa4uIznI"
"2022-04-10T20:22:37.000Z","1513251124765249545","@mohammed24anh @Misk_Tarout @qatif_mun @QatifOasisTMS @QatifN @M9wereenQatif @Aiotaibi124 @tagpic1 الصور حلوه 🔥😍"
"2022-04-10T19:25:08.000Z","1513236658006724619","RT @Qatify12: الجمعة ٧ رمضان ١٤٤٣ \n#تحرح_وتبرع مع فريق عدائي القطيف \n @Qatif_Runners\n و #احرق_دهونك_قبل_فطورك  مع فريق الشرقية للمشي @ewt20…"
"2022-04-10T19:24:53.000Z","1513236595289305092","RT @haso1181: اليوم 1561\n\nالجمعة 7 رمضان 1443\nالموافق 8 ابريل  2022\n\n#مشاة_وهايكرز_الأحساء\n#معا_نتحرك\n\n@qatif_runners\n@mushat_saudia\n@mosha…"
"2022-04-10T19:24:18.000Z","1513236447968612353","RT @Hamodyalhassan: حصيلة المشي ليوم السبت ١٤٤٣/٩/٨\n٢٠٢٢/٤/٩\n#مشاة_وهايكرز_الأحساء\n#معا_نتحرك\n#مجتمع_صحي_رياضي\n@qatif_runners\n@mushat_saudi…"
"2022-04-10T18:56:23.000Z","1513229420726829061","I'm at H2 GYM. in Al Qatif, Ash Sharqiyah https://t.co/0jJpWFwekw"
"2022-04-10T18:45:07.000Z","1513226589353525256","I'm at Shot Coffee in Al Qatif, Ash Sharqiyah https://t.co/Gu02kTKiTB"
"2022-04-10T18:40:47.000Z","1513225497324445697","I'm at Paradise Tea &amp; More in Al Qatif, Ash Sharqiyah https://t.co/x3mYf4K4dQ"
"2022-04-10T17:48:39.000Z","1513212378175119362","RT @JackyMassage13: DAMMAM MASSAGE KHOBAR MASSAGE JUBAIL MASSAGE RASTANURA QATIF DHAHRAN ABQAIQ KUWAIT \n#DAMMAM\n#MASSAGE\n#DAMMAMMASSAGE \n#M…"
"2022-04-10T17:24:49.000Z","1513206380408279049","RT @Lance0560611801: Massage master both khobar dammam dharan qatif rakah book appointment 0560611805\n#massagekhobar \n#massage_in_dammam \n#…"
"2022-04-10T16:57:20.000Z","1513199464936210435","Just posted a photo @ Al Qatif Dammam Saudia Arabia https://t.co/DzTWmZJC1v"
"2022-04-10T16:52:44.000Z","1513198305781686276","الشوط الثاني (@ H2 GYM. in Al Qatif, Ash Sharqiyah) https://t.co/yJZ8IVkDvR"
"2022-04-10T16:46:13.000Z","1513196666500915201","RT @sharge212: @kuraidah @codytweets1993 @qatif_mun @EasternEamana @majedhogail ومخطط النسيم الذي ملاكه وعوائلهم بعانون الأمرين من الإيجارا…"
"2022-04-10T16:39:59.000Z","1513195096451207169","RT @YanisLo31033986: Hello everyone! stay happy &amp; kind ❤️\n#ladyboy\n#ladyboy_khobar\n#ladyboy_in_khobar\n#ladyboy_dammam\n#ladyboy_in_dammam\n#m…"
"2022-04-10T16:37:35.000Z","1513194492169498626","RT @Saryana_2020: @AbuNass27979065 @codytweets1993 @qatif_mun @EasternEamana @majedhogail معالي أمين المنطقة الشرقية حفظكم الله نرجو منكم ت…"
"2022-04-10T16:37:25.000Z","1513194450759176195","RT @ZsuEoF3MbU7Botf: @codytweets1993 @qatif_mun @EasternEamana @majedhogail نتمنى من المسؤلين النظر الى هذا المخطط \nشاكرين ومقدرين لكل المج…"
"2022-04-10T16:36:17.000Z","1513194165034704907","@qatif_mun حياكم الله \nموجود القاح كرونا بدون ابره \nانزلك محصن تشيك وتاكد  \nجرعه اولى ثانيه ثالثة  بدون حضور"
"2022-04-10T16:23:34.000Z","1513190967117070346","RT @sharge212: @kuraidah @codytweets1993 @qatif_mun @EasternEamana @majedhogail ومخطط النسيم الذي ملاكه وعوائلهم بعانون الأمرين من الإيجارا…"
"2022-04-10T16:21:37.000Z","1513190473762021382","RT @sharge212: @kuraidah @codytweets1993 @qatif_mun @EasternEamana @majedhogail ومخطط النسيم الذي ملاكه وعوائلهم بعانون الأمرين من الإيجارا…"
"2022-04-10T16:21:33.000Z","1513190456506601473","RT @ZsuEoF3MbU7Botf: @codytweets1993 @qatif_mun @EasternEamana @majedhogail نتمنى من المسؤلين النظر الى هذا المخطط \nشاكرين ومقدرين لكل المج…"
"2022-04-10T16:20:43.000Z","1513190246749556739","RT @kuraidah: @codytweets1993 @qatif_mun @EasternEamana @majedhogail واضحه وصريحه ومن الاخير مافي اي اهتمام لمدينة سيهات، مخطط النسيم عمره…"
"2022-04-10T16:20:00.000Z","1513190068608974855","RT @AbuNass27979065: @codytweets1993 @qatif_mun @EasternEamana @majedhogail مخطط النسيم بسيهات على واجهه بحريه جميله، مزدحمه بالعوائل ومرتا…"
"2022-04-10T16:19:19.000Z","1513189893916270600","RT @codytweets1993: @qatif_mun نتمنى من معالي الأمين إتخاذ الإجراءات اللازمة لحي النسيم،سيهات (128/5) حيث الشوارع رمليه و منسوبها منخفض كثي…"
"2022-04-10T16:14:02.000Z","1513188567002058753","RT @sharge212: @nQWAXCuITxYGYf1 @kuraidah @Saryana_2020 @codytweets1993 @saudimomra @qatif_mun وأنت الصادق يحتاج توزيع المخصصات والمشاريع ا…"
"2022-04-10T16:11:44.000Z","1513187986275512325","RT @sharge212: @kuraidah @codytweets1993 @qatif_mun @EasternEamana @majedhogail ومخطط النسيم الذي ملاكه وعوائلهم بعانون الأمرين من الإيجارا…"
"2022-04-10T16:10:04.000Z","1513187567860129796","RT @codytweets1993: @qatif_mun نتمنى من معالي الأمين إتخاذ الإجراءات اللازمة لحي النسيم،سيهات (128/5) حيث الشوارع رمليه و منسوبها منخفض كثي…"
"2022-04-10T16:09:51.000Z","1513187514298818567","#مجتمع_صحي_رياضي \n@Saudi_SFA \n@ewt2015 \n@QLWT2021 \n@Saihat_Walker \n@Qatif_Runners https://t.co/gDXfmSxG3l"
"2022-04-10T16:09:49.000Z","1513187505411182606","RT @AbuNass27979065: @codytweets1993 @qatif_mun @EasternEamana @majedhogail مخطط النسيم بسيهات على واجهه بحريه جميله، مزدحمه بالعوائل ومرتا…"
"2022-04-10T16:08:47.000Z","1513187244517044225","RT @sharge212: @kuraidah @codytweets1993 @qatif_mun @EasternEamana @majedhogail ومخطط النسيم الذي ملاكه وعوائلهم بعانون الأمرين من الإيجارا…"
"2022-04-10T16:08:25.000Z","1513187151269306373","RT @ZsuEoF3MbU7Botf: @codytweets1993 @qatif_mun @EasternEamana @majedhogail نتمنى من المسؤلين النظر الى هذا المخطط \nشاكرين ومقدرين لكل المج…"
"2022-04-10T16:08:12.000Z","1513187096420364296","RT @sharge212: @kuraidah @codytweets1993 @qatif_mun @EasternEamana @majedhogail ومخطط النسيم الذي ملاكه وعوائلهم بعانون الأمرين من الإيجارا…"
"2022-04-10T16:04:51.000Z","1513186256515379200","الآحد ٩ رمضان ١٤٤٣ \n#تحرح_وتبرع مع فريق عدائي القطيف \n @Qatif_Runners\n و #احرق_دهونك_قبل_فطورك  مع فريق الشرقية للمشي @ewt2015 \n@FZeOgNzxF4z749r\n@RaceArabia⁩  \n#HealthyActiveCommunity\n@Saudi_SFA  \n@MoveToGame\n#تحرك_والعب\n#GoldenMTG\n#اخسر_وزنك_واكسب_صحتك https://t.co/GmltT3dbCH"
"2022-04-10T16:04:16.000Z","1513186107428679688","@kuraidah @codytweets1993 @qatif_mun @EasternEamana @majedhogail ومخطط النسيم الذي ملاكه وعوائلهم بعانون الأمرين من الإيجارات وعدم الأستقرار كان أولى من الطريق الحلقي وبعض المشاريع التي تنفذ حوالين المخطط والتي تم المطالبة معهم بتتفيذها بالمخطط الأ أن بعض المسؤولين بإدارة المشاريع مصر على تجاهل المخطط ويعلن بمشارع أخرى ومن أمام المخطط"
"2022-04-10T13:55:25.000Z","1513153682585620487","RT @ZsuEoF3MbU7Botf: @codytweets1993 @qatif_mun @EasternEamana @majedhogail نتمنى من المسؤلين النظر الى هذا المخطط \nشاكرين ومقدرين لكل المج…"
"2022-04-10T13:49:24.000Z","1513152167959482375","@codytweets1993 @qatif_mun @EasternEamana @majedhogail عزيزي العميل \nشارك في تحسين المشهد الحضري لمدينتك عبر تطبيق بلدي من خلال الرابط التالي:\n https://t.co/8Ecob5x6ni\nنتشرف بخدمتك"
"2022-04-10T13:37:31.000Z","1513149175797530630","RT @AbuNass27979065: @codytweets1993 @qatif_mun @EasternEamana @majedhogail مخطط النسيم بسيهات على واجهه بحريه جميله، مزدحمه بالعوائل ومرتا…"
"2022-04-10T13:23:44.000Z","1513145708207083521","@codytweets1993 @qatif_mun @EasternEamana @majedhogail نتمنى من المسؤلين النظر الى هذا المخطط \nشاكرين ومقدرين لكل المجهودات"
